AÑO;MES;DIA;HORA UTC;INICIO INTERVALO;FIN INTERVALO;PUNTO DE MEDIDA;COORDINADO;SERIE MEDIDOR;SUBESTACION;FECHA DE ULTIMA LECTURA;PRINCIPAL/RESPALDO;ID Bitacora/F-Inicio_F-fin;Retiro_Energia_Activa (kWhD);Retiro_Energia_Reactiva (kVarhD);Inyección_Energia_Activa (kWhR);Inyección_Energia_Reactiva (kVarhR)
﻿2023;8;22;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,0827537;5,4046891;0,0;0,0
﻿2023;8;22;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,0374851;5,1417103;0,0;0,0
﻿2023;8;22;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;36,3736648;5,9934213;0,0;0,0
﻿2023;8;22;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,1588535;5,0330737999999995;0,0;0,0
﻿2023;8;22;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,984508;5,107013;0,0;0,0
﻿2023;8;22;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;31,753937099999998;4,5135806;0,0;0,0
﻿2023;8;23;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;27,699306;4,7840834;0,0;0,0
﻿2023;8;23;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,8027864;4,834744199999999;0,0;0,0
﻿2023;8;23;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,7085768;4,3536129;0,0;0,0
﻿2023;8;23;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,6182475;4,3949599;0,0;0,0
﻿2023;8;23;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,767539499999998;4,7060898;0,0;0,0
﻿2023;8;23;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,5148687;4,9779895;0,0;0,0
﻿2023;8;23;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,029193400000004;4,9571934;0,0;0,0
﻿2023;8;23;11;7;8;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,843296;4,561067100000001;0,0;0,0
﻿2023;8;23;12;8;9;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,077589500000002;5,3704447;0,0;0,0
﻿2023;8;23;13;9;10;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,1948852;6,057678300000001;0,0;0,0
﻿2023;8;23;14;10;11;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,407377699999998;6,541682999999999;0,0;0,0
﻿2023;8;23;15;11;12;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;15,5477429;3,1093611;0,0;0,0
﻿2023;8;23;16;12;13;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;0,0;0,0;0,0;0,0
﻿2023;8;23;17;13;14;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,176625700000002;5,233741800000001;0,0;0,0
﻿2023;8;23;18;14;15;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,574626000000002;4,370127699999999;0,0;0,0
﻿2023;8;23;19;15;16;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,808772600000005;5,3040945;0,0;0,0
﻿2023;8;23;20;16;17;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,8956365;5,8291664;0,0;0,0
﻿2023;8;23;21;17;18;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,543815600000002;5,7071427;0,0;0,0
﻿2023;8;23;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,744853499999998;4,2930449;0,0;0,0
﻿2023;8;23;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,8442192;2,9556167999999996;0,0;0,0
﻿2023;8;23;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,7115469;3,0655717000000005;0,0;0,0
﻿2023;8;23;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,9360882;2,9911789;0,0;0,0
﻿2023;8;23;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,5048862;3,0714032;0,0;0,0
﻿2023;8;23;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,4400884;3,1311343;0,0;0,0
﻿2023;8;24;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,0503239;3,9372429;0,0;0,0
﻿2023;8;24;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,6843084;4,9696506;0,0;0,0
﻿2023;8;24;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,015583499999998;4,9278184000000005;0,0;0,0
﻿2023;8;24;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;21,9227728;5,090368499999999;0,0;0,0
﻿2023;8;24;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;21,4187126;4,1454935;0,0;0,0
﻿2023;8;24;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,808947500000002;5,1135425;0,0;0,0
﻿2023;8;24;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,698107699999998;4,7778068000000005;0,0;0,0
﻿2023;8;24;11;7;8;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,1169114;4,6174786999999995;0,0;0,0
﻿2023;8;24;12;8;9;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,297760499999995;5,834073200000001;0,0;0,0
﻿2023;8;24;13;9;10;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,1566968;6,3170455;0,0;0,0
﻿2023;8;24;14;10;11;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,817342699999998;6,0772075999999995;0,0;0,0
﻿2023;8;24;15;11;12;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;27,8370748;6,7194604;0,0;0,0
﻿2023;8;24;16;12;13;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,533249400000003;6,0665605000000005;0,0;0,0
﻿2023;8;24;17;13;14;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,838077;6,1638567;0,0;0,0
﻿2023;8;24;18;14;15;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,326561;6,107624899999999;0,0;0,0
﻿2023;8;24;19;15;16;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,538302800000004;6,378169100000001;0,0;0,0
﻿2023;8;24;20;16;17;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,4831991;6,893192;0,0;0,0
﻿2023;8;24;21;17;18;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,7867527;6,4747772;0,0;0,0
﻿2023;8;24;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;31,0876369;5,0619972;0,0;0,0
﻿2023;8;24;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;34,2968797;4,5804051;0,0;0,0
﻿2023;8;24;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;36,000905;4,3716783;0,0;0,0
﻿2023;8;24;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,899966199999994;4,8195333;0,0;0,0
﻿2023;8;24;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;34,5681887;3,9459666999999996;0,0;0,0
﻿2023;8;24;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;34,4635362;4,1409155;0,0;0,0
﻿2023;8;25;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,5571829;4,6281528000000005;0,0;0,0
﻿2023;8;25;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,3635062;4,4475944;0,0;0,0
﻿2023;8;25;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,625854500000003;4,6926711;0,0;0,0
﻿2023;8;25;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,4511132;4,3645841999999995;0,0;0,0
﻿2023;8;25;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,089453699999996;3,8774319;0,0;0,0
﻿2023;8;25;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,7005978;4,8719487;0,0;0,0
﻿2023;8;25;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,842588;4,3067609000000004;0,0;0,0
﻿2023;8;25;11;7;8;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,5735454;4,0856514;0,0;0,0
﻿2023;8;25;12;8;9;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,9535756;4,8617489;0,0;0,0
﻿2023;8;25;13;9;10;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,210727600000002;5,4244485000000005;0,0;0,0
﻿2023;8;25;14;10;11;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,0666326;6,1347889;0,0;0,0
﻿2023;8;25;15;11;12;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,9268194;5,914292099999999;0,0;0,0
﻿2023;8;25;16;12;13;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;33,1827445;5,9455709;0,0;0,0
﻿2023;8;25;17;13;14;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,1304978;6,5945682;0,0;0,0
﻿2023;8;25;18;14;15;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,70093;6,818594200000001;0,0;0,0
﻿2023;8;25;19;15;16;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,3235083;7,0395902999999995;0,0;0,0
﻿2023;8;25;20;16;17;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,4343891;6,3298717;0,0;0,0
﻿2023;8;25;21;17;18;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,2182192;6,6856809;0,0;0,0
﻿2023;8;25;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;33,9055896;6,1047316;0,0;0,0
﻿2023;8;25;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;38,163073499999996;5,7106864;0,0;0,0
﻿2023;8;25;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;36,034191199999995;5,873889800000001;0,0;0,0
﻿2023;8;25;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;34,2307215;5,5564395;0,0;0,0
﻿2023;8;25;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;33,9349461;4,8973647;0,0;0,0
﻿2023;8;25;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,3156576;5,319126;0,0;0,0
﻿2023;8;26;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,0965977;5,1707141;0,0;0,0
﻿2023;8;26;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,4855176;4,930123699999999;0,0;0,0
﻿2023;8;26;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,401255199999998;5,2054086999999996;0,0;0,0
﻿2023;8;26;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,5810771;5,3214992;0,0;0,0
﻿2023;8;26;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,610076900000003;5,5114079;0,0;0,0
﻿2023;8;26;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,402848300000002;5,0179787;0,0;0,0
﻿2023;8;26;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,9141087;5,7587571;0,0;0,0
﻿2023;8;26;11;7;8;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,0095778;5,1035294;0,0;0,0
﻿2023;8;26;12;8;9;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,9789296;6,2683257999999995;0,0;0,0
﻿2023;8;26;13;9;10;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,3195629;6,1780375;0,0;0,0
﻿2023;8;26;14;10;11;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,773761299999997;6,5266751;0,0;0,0
﻿2023;8;26;15;11;12;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,5570354;6,5740946000000005;0,0;0,0
﻿2023;8;26;16;12;13;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,101060399999998;6,9191482;0,0;0,0
﻿2023;8;26;17;13;14;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;27,138584100000003;7,299906;0,0;0,0
﻿2023;8;26;18;14;15;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,7253848;6,9909563;0,0;0,0
﻿2023;8;26;19;15;16;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,714253399999997;6,930858500000001;0,0;0,0
﻿2023;8;26;20;16;17;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,114459600000004;6,2632341;0,0;0,0
﻿2023;8;26;21;17;18;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,2953015;6,078612199999999;0,0;0,0
﻿2023;8;26;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,6370615;5,192006;0,0;0,0
﻿2023;8;26;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,7903079;6,0735784;0,0;0,0
﻿2023;8;26;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;33,49654579999999;4,456978899999999;0,0;0,0
﻿2023;8;26;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;31,0799594;4,626450500000001;0,0;0,0
﻿2023;8;26;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,466573699999998;4,335335000000001;0,0;0,0
﻿2023;8;26;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;27,934742;4,9051793;0,0;0,0
﻿2023;8;27;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;25,289206099999998;5,0469691999999995;0,0;0,0
﻿2023;8;27;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,5539737;4,822446599999999;0,0;0,0
﻿2023;8;27;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,4385695;5,516045;0,0;0,0
﻿2023;8;27;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;21,7195182;4,9286906;0,0;0,0
﻿2023;8;27;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;23,329483500000002;5,7152145;0,0;0,0
﻿2023;8;27;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;21,7977758;5,1990535;0,0;0,0
﻿2023;8;27;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;21,1096469;4,5536172;0,0;0,0
﻿2023;8;27;11;7;8;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,3929834;5,6174557;0,0;0,0
﻿2023;8;27;12;8;9;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,7986836;7,2725966;0,0;0,0
﻿2023;8;27;13;9;10;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,855753000000004;7,2179307;0,0;0,0
﻿2023;8;27;14;10;11;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,0307502;7,3733689;0,0;0,0
﻿2023;8;27;15;11;12;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,8093018;7,3877442;0,0;0,0
﻿2023;8;27;16;12;13;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;28,626775699999996;7,926124099999999;0,0;0,0
﻿2023;8;27;17;13;14;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,1080418;7,6056944;0,0;0,0
﻿2023;8;27;18;14;15;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,2919426;7,5392084;0,0;0,0
﻿2023;8;27;19;15;16;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,9543867;7,8747422;0,0;0,0
﻿2023;8;27;20;16;17;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;29,7150864;7,908328200000001;0,0;0,0
﻿2023;8;27;21;17;18;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;27,878405100000002;7,0441563;0,0;0,0
﻿2023;8;27;22;18;19;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;32,0436588;5,9775932;0,0;0,0
﻿2023;8;27;23;19;20;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;35,6682616;5,974526300000001;0,0;0,0
﻿2023;8;27;0;20;21;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;34,8317118;5,4237794;0,0;0,0
﻿2023;8;27;1;21;22;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;36,5115909;5,2605842;0,0;0,0
﻿2023;8;27;2;22;23;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;33,4352398;5,7317783;0,0;0,0
﻿2023;8;27;3;23;24;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;30,3888531;5,0425418;0,0;0,0
﻿2023;8;28;4;0;1;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;26,2174749;5,528529300000001;0,0;0,0
﻿2023;8;28;5;1;2;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,5569673;5,5734643;0,0;0,0
﻿2023;8;28;6;2;3;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,6616578;5,5192066;0,0;0,0
﻿2023;8;28;7;3;4;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,4292454;5,28083;0,0;0,0
﻿2023;8;28;8;4;5;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,6409684;5,2655158;0,0;0,0
﻿2023;8;28;9;5;6;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;22,2731113;5,1653433;0,0;0,0
﻿2023;8;28;10;6;7;TAPCUYA_013_TAP_EME;CGE;MR2002A66002_0100;TAP OFF CUYA;2023-08-31 23:45:00;PRINCIPAL;;24,320855599999998;5,0511478;0,0;0,0
